#/mnt/nas-sph/120_anisotropy_evolution/2208.aim
#xdim 300
#ydim 300
#zdim 300
#el_size 0.018 mm
#ice_vol_frac 0.253445888889 
#mean_cl_ice 13.9261650861 mean_cl_ice_x 14.5534025802 mean_cl_ice_y 13.6085365587 mean_cl_ice_z 13.6563345035 mean_cl_pore 37.4492538127 mean_cl_pore_x 39.2047414548 mean_cl_pore_y 36.2415985386 mean_cl_pore_z 37.0251279819
#mean_cl_squared_ice 359.806397628 mean_cl_squared_ice_x 380.548532333 mean_cl_squared_ice_y 345.086463332 mean_cl_squared_ice_z 355.114438752 	mean_cl_squared_pore 3151.56249667 mean_cl_squared_pore_x 3192.70771532 mean_cl_squared_pore_y 2871.52065238 mean_cl_squared_pore_z 3398.80101504
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 61658.0 18825.0 20363.0 22470.0 57038.0 16005.0 19172.0 21861.0
2 95604.0 28282.0 32152.0 35170.0 86079.0 23678.0 29512.0 32889.0
3 104337.0 30244.0 35891.0 38202.0 88577.0 24605.0 30443.0 33529.0
4 94666.0 27078.0 33151.0 34437.0 73784.0 20671.0 25443.0 27670.0
5 84314.0 24589.0 29562.0 30163.0 58307.0 16789.0 19564.0 21954.0
6 75379.0 22292.0 26847.0 26240.0 46912.0 13741.0 15733.0 17438.0
7 69237.0 21049.0 24835.0 23353.0 40067.0 11520.0 13576.0 14971.0
8 65149.0 20247.0 23325.0 21577.0 35834.0 10506.0 12110.0 13218.0
9 61373.0 19372.0 21975.0 20026.0 32635.0 9748.0 11196.0 11691.0
10 56258.0 17933.0 19845.0 18480.0 29572.0 8828.0 10172.0 10572.0
11 51688.0 16434.0 18402.0 16852.0 27324.0 8262.0 9733.0 9329.0
12 48367.0 15425.0 17119.0 15823.0 25108.0 7652.0 8791.0 8665.0
13 44694.0 14633.0 15684.0 14377.0 23982.0 7434.0 8492.0 8056.0
14 41222.0 13610.0 14380.0 13232.0 22612.0 7060.0 7636.0 7916.0
15 38166.0 13022.0 12886.0 12258.0 21990.0 6719.0 7583.0 7688.0
16 35850.0 12436.0 11764.0 11650.0 20993.0 6653.0 7194.0 7146.0
17 33095.0 11717.0 10684.0 10694.0 20456.0 6719.0 6983.0 6754.0
18 30223.0 10756.0 9733.0 9734.0 20029.0 6717.0 6863.0 6449.0
19 27901.0 9980.0 8951.0 8970.0 19923.0 6671.0 7009.0 6243.0
20 25859.0 9024.0 8270.0 8565.0 19528.0 6401.0 7166.0 5961.0
21 23965.0 8152.0 7842.0 7971.0 18863.0 6031.0 7035.0 5797.0
22 22512.0 7633.0 7330.0 7549.0 18169.0 5884.0 6831.0 5454.0
23 20821.0 7100.0 6861.0 6860.0 17998.0 5930.0 6757.0 5311.0
24 18991.0 6561.0 6391.0 6039.0 17625.0 5832.0 6590.0 5203.0
25 17771.0 6241.0 5851.0 5679.0 16789.0 5521.0 6275.0 4993.0
26 16606.0 6079.0 5403.0 5124.0 16709.0 5621.0 6211.0 4877.0
27 15756.0 5581.0 5289.0 4886.0 15826.0 5443.0 5787.0 4596.0
28 14340.0 5201.0 4892.0 4247.0 16044.0 5458.0 5698.0 4888.0
29 12855.0 4817.0 4211.0 3827.0 15580.0 5163.0 5532.0 4885.0
30 12053.0 4516.0 3931.0 3606.0 15237.0 5152.0 5357.0 4728.0
31 11335.0 4265.0 3663.0 3407.0 14789.0 5131.0 5144.0 4514.0
32 10675.0 3902.0 3459.0 3314.0 14854.0 4990.0 5126.0 4738.0
33 10082.0 3583.0 3354.0 3145.0 14563.0 4815.0 4903.0 4845.0
34 9281.0 3340.0 3013.0 2928.0 13847.0 4703.0 4735.0 4409.0
35 8438.0 2936.0 2702.0 2800.0 13301.0 4574.0 4557.0 4170.0
36 8181.0 2728.0 2586.0 2867.0 13217.0 4649.0 4542.0 4026.0
37 7468.0 2553.0 2131.0 2784.0 12596.0 4356.0 4347.0 3893.0
38 6654.0 2133.0 1865.0 2656.0 12450.0 4358.0 4109.0 3983.0
39 6138.0 1967.0 1829.0 2342.0 12224.0 4239.0 4138.0 3847.0
40 5678.0 1738.0 1772.0 2168.0 11793.0 4129.0 4128.0 3536.0
41 5354.0 1746.0 1526.0 2082.0 11516.0 3960.0 3983.0 3573.0
42 4700.0 1500.0 1421.0 1779.0 11215.0 3779.0 3928.0 3508.0
43 4524.0 1444.0 1411.0 1669.0 10768.0 3608.0 3744.0 3416.0
44 4070.0 1287.0 1240.0 1543.0 10430.0 3551.0 3546.0 3333.0
45 3730.0 1181.0 1186.0 1363.0 10104.0 3462.0 3473.0 3169.0
46 3504.0 1124.0 1100.0 1280.0 10222.0 3498.0 3507.0 3217.0
47 3335.0 1062.0 1098.0 1175.0 9872.0 3444.0 3430.0 2998.0
48 3154.0 1002.0 1005.0 1147.0 9599.0 3298.0 3411.0 2890.0
49 2759.0 863.0 868.0 1028.0 9320.0 3189.0 3475.0 2656.0
50 2449.0 785.0 865.0 799.0 9311.0 3230.0 3439.0 2642.0
51 2359.0 775.0 839.0 745.0 8851.0 3129.0 3108.0 2614.0
52 2261.0 701.0 835.0 725.0 8936.0 3144.0 3010.0 2782.0
53 2071.0 594.0 720.0 757.0 8760.0 3192.0 2932.0 2636.0
54 1932.0 589.0 653.0 690.0 8593.0 3101.0 2878.0 2614.0
55 1732.0 543.0 541.0 648.0 8496.0 3170.0 2879.0 2447.0
56 1565.0 461.0 485.0 619.0 8380.0 3114.0 2695.0 2571.0
57 1579.0 470.0 471.0 638.0 8402.0 3101.0 2711.0 2590.0
58 1500.0 446.0 543.0 511.0 8268.0 3019.0 2802.0 2447.0
59 1309.0 410.0 434.0 465.0 8084.0 2989.0 2750.0 2345.0
60 1176.0 343.0 447.0 386.0 7913.0 2788.0 2833.0 2292.0
61 1199.0 366.0 451.0 382.0 7574.0 2650.0 2808.0 2116.0
62 1084.0 299.0 449.0 336.0 7769.0 2663.0 2915.0 2191.0
63 1006.0 304.0 431.0 271.0 7598.0 2598.0 2939.0 2061.0
64 870.0 273.0 316.0 281.0 7160.0 2388.0 2886.0 1886.0
65 804.0 243.0 323.0 238.0 6728.0 2283.0 2616.0 1829.0
66 692.0 222.0 282.0 188.0 6477.0 2188.0 2623.0 1666.0
67 699.0 246.0 259.0 194.0 6522.0 2135.0 2663.0 1724.0
68 612.0 222.0 214.0 176.0 6671.0 2225.0 2627.0 1819.0
69 558.0 214.0 203.0 141.0 6750.0 2154.0 2758.0 1838.0
70 467.0 170.0 171.0 126.0 6826.0 2178.0 2852.0 1796.0
71 482.0 156.0 181.0 145.0 6928.0 2196.0 2844.0 1888.0
72 467.0 154.0 146.0 167.0 6822.0 2275.0 2694.0 1853.0
73 450.0 171.0 119.0 160.0 6691.0 2279.0 2425.0 1987.0
74 476.0 183.0 137.0 156.0 6777.0 2411.0 2380.0 1986.0
75 388.0 137.0 102.0 149.0 6384.0 2132.0 2164.0 2088.0
76 339.0 117.0 100.0 122.0 5934.0 1963.0 2107.0 1864.0
77 306.0 105.0 90.0 111.0 5763.0 1831.0 2111.0 1821.0
78 279.0 97.0 79.0 103.0 5621.0 1806.0 2160.0 1655.0
79 256.0 92.0 64.0 100.0 5493.0 1789.0 2046.0 1658.0
80 252.0 85.0 104.0 63.0 5364.0 1784.0 2059.0 1521.0
81 215.0 79.0 67.0 69.0 5148.0 1785.0 1898.0 1465.0
82 213.0 61.0 75.0 77.0 5040.0 1883.0 1841.0 1316.0
83 247.0 118.0 49.0 80.0 5041.0 1793.0 1898.0 1350.0
84 213.0 75.0 55.0 83.0 4762.0 1673.0 1673.0 1416.0
85 138.0 50.0 39.0 49.0 4573.0 1561.0 1596.0 1416.0
86 132.0 37.0 61.0 34.0 4583.0 1444.0 1682.0 1457.0
87 132.0 52.0 42.0 38.0 4557.0 1481.0 1604.0 1472.0
88 157.0 65.0 42.0 50.0 4424.0 1424.0 1497.0 1503.0
89 149.0 55.0 38.0 56.0 4188.0 1405.0 1387.0 1396.0
90 111.0 38.0 32.0 41.0 3882.0 1427.0 1187.0 1268.0
91 138.0 38.0 36.0 64.0 3917.0 1443.0 1151.0 1323.0
92 114.0 37.0 24.0 53.0 3982.0 1557.0 1112.0 1313.0
93 91.0 25.0 27.0 39.0 3982.0 1579.0 1047.0 1356.0
94 61.0 20.0 11.0 30.0 3855.0 1464.0 1066.0 1325.0
95 81.0 38.0 19.0 24.0 3662.0 1379.0 1056.0 1227.0
96 50.0 13.0 14.0 23.0 3796.0 1461.0 1073.0 1262.0
97 66.0 31.0 13.0 22.0 3846.0 1582.0 1016.0 1248.0
98 68.0 31.0 13.0 24.0 3807.0 1475.0 1097.0 1235.0
99 58.0 25.0 11.0 22.0 3524.0 1252.0 1073.0 1199.0
100 37.0 18.0 7.0 12.0 3607.0 1371.0 1137.0 1099.0
101 33.0 9.0 13.0 11.0 3492.0 1409.0 1047.0 1036.0
102 29.0 18.0 5.0 6.0 3261.0 1372.0 923.0 966.0
103 23.0 6.0 8.0 9.0 3150.0 1228.0 997.0 925.0
104 18.0 10.0 3.0 5.0 2982.0 1081.0 959.0 942.0
105 19.0 14.0 4.0 1.0 2936.0 1081.0 983.0 872.0
106 32.0 16.0 11.0 5.0 2741.0 1075.0 842.0 824.0
107 31.0 19.0 6.0 6.0 2721.0 1005.0 798.0 918.0
108 24.0 11.0 5.0 8.0 2843.0 1043.0 891.0 909.0
109 13.0 7.0 2.0 4.0 2711.0 980.0 904.0 827.0
110 7.0 5.0 1.0 1.0 2535.0 969.0 782.0 784.0
111 7.0 3.0 2.0 2.0 2651.0 939.0 826.0 886.0
112 9.0 3.0 3.0 3.0 2715.0 979.0 846.0 890.0
113 4.0 4.0 0.0 0.0 2448.0 864.0 759.0 825.0
114 1.0 1.0 0.0 0.0 2269.0 765.0 718.0 786.0
115 11.0 8.0 2.0 1.0 2268.0 806.0 564.0 898.0
116 5.0 1.0 4.0 0.0 2090.0 769.0 569.0 752.0
117 2.0 2.0 0.0 0.0 2077.0 721.0 562.0 794.0
118 4.0 3.0 0.0 1.0 2030.0 704.0 562.0 764.0
119 2.0 0.0 2.0 0.0 1978.0 688.0 535.0 755.0
120 2.0 0.0 0.0 2.0 1985.0 724.0 561.0 700.0
121 0.0 0.0 0.0 0.0 1938.0 705.0 568.0 665.0
122 0.0 0.0 0.0 0.0 2063.0 699.0 644.0 720.0
123 2.0 0.0 0.0 2.0 1966.0 641.0 626.0 699.0
124 1.0 0.0 0.0 1.0 1873.0 531.0 591.0 751.0
125 0.0 0.0 0.0 0.0 1791.0 513.0 579.0 699.0
126 0.0 0.0 0.0 0.0 1778.0 512.0 558.0 708.0
127 1.0 0.0 0.0 1.0 1709.0 418.0 596.0 695.0
128 0.0 0.0 0.0 0.0 1634.0 464.0 595.0 575.0
129 0.0 0.0 0.0 0.0 1502.0 439.0 556.0 507.0
130 0.0 0.0 0.0 0.0 1590.0 480.0 545.0 565.0
131 0.0 0.0 0.0 0.0 1438.0 471.0 503.0 464.0
132 0.0 0.0 0.0 0.0 1491.0 440.0 544.0 507.0
133 0.0 0.0 0.0 0.0 1562.0 411.0 531.0 620.0
134 0.0 0.0 0.0 0.0 1543.0 427.0 498.0 618.0
135 0.0 0.0 0.0 0.0 1416.0 459.0 419.0 538.0
136 0.0 0.0 0.0 0.0 1458.0 479.0 383.0 596.0
137 0.0 0.0 0.0 0.0 1606.0 529.0 472.0 605.0
138 0.0 0.0 0.0 0.0 1605.0 587.0 393.0 625.0
139 0.0 0.0 0.0 0.0 1602.0 551.0 439.0 612.0
140 0.0 0.0 0.0 0.0 1586.0 573.0 439.0 574.0
141 0.0 0.0 0.0 0.0 1542.0 627.0 409.0 506.0
142 0.0 0.0 0.0 0.0 1569.0 629.0 415.0 525.0
143 0.0 0.0 0.0 0.0 1393.0 578.0 413.0 402.0
144 0.0 0.0 0.0 0.0 1348.0 535.0 412.0 401.0
145 0.0 0.0 0.0 0.0 1431.0 505.0 523.0 403.0
146 0.0 0.0 0.0 0.0 1318.0 488.0 476.0 354.0
147 0.0 0.0 0.0 0.0 1390.0 400.0 573.0 417.0
148 0.0 0.0 0.0 0.0 1358.0 380.0 557.0 421.0
149 0.0 0.0 0.0 0.0 1191.0 346.0 440.0 405.0
150 0.0 0.0 0.0 0.0 1204.0 277.0 426.0 501.0
151 0.0 0.0 0.0 0.0 1154.0 282.0 397.0 475.0
152 0.0 0.0 0.0 0.0 1169.0 303.0 394.0 472.0
153 0.0 0.0 0.0 0.0 1050.0 288.0 310.0 452.0
154 0.0 0.0 0.0 0.0 1129.0 338.0 297.0 494.0
155 0.0 0.0 0.0 0.0 968.0 256.0 283.0 429.0
156 0.0 0.0 0.0 0.0 915.0 271.0 251.0 393.0
157 0.0 0.0 0.0 0.0 931.0 274.0 248.0 409.0
158 0.0 0.0 0.0 0.0 856.0 249.0 295.0 312.0
159 0.0 0.0 0.0 0.0 813.0 270.0 290.0 253.0
160 0.0 0.0 0.0 0.0 679.0 217.0 255.0 207.0
161 0.0 0.0 0.0 0.0 725.0 193.0 254.0 278.0
162 0.0 0.0 0.0 0.0 688.0 214.0 227.0 247.0
163 0.0 0.0 0.0 0.0 644.0 206.0 187.0 251.0
164 0.0 0.0 0.0 0.0 642.0 248.0 201.0 193.0
165 0.0 0.0 0.0 0.0 741.0 262.0 235.0 244.0
166 0.0 0.0 0.0 0.0 727.0 276.0 158.0 293.0
167 0.0 0.0 0.0 0.0 666.0 231.0 173.0 262.0
168 0.0 0.0 0.0 0.0 649.0 233.0 163.0 253.0
169 0.0 0.0 0.0 0.0 602.0 219.0 153.0 230.0
170 0.0 0.0 0.0 0.0 552.0 183.0 138.0 231.0
171 0.0 0.0 0.0 0.0 527.0 187.0 106.0 234.0
172 0.0 0.0 0.0 0.0 543.0 206.0 87.0 250.0
173 0.0 0.0 0.0 0.0 593.0 218.0 123.0 252.0
174 0.0 0.0 0.0 0.0 579.0 201.0 95.0 283.0
175 0.0 0.0 0.0 0.0 503.0 159.0 81.0 263.0
176 0.0 0.0 0.0 0.0 525.0 143.0 110.0 272.0
177 0.0 0.0 0.0 0.0 531.0 137.0 110.0 284.0
178 0.0 0.0 0.0 0.0 553.0 136.0 147.0 270.0
179 0.0 0.0 0.0 0.0 518.0 173.0 121.0 224.0
180 0.0 0.0 0.0 0.0 504.0 172.0 117.0 215.0
181 0.0 0.0 0.0 0.0 522.0 179.0 151.0 192.0
182 0.0 0.0 0.0 0.0 585.0 230.0 168.0 187.0
183 0.0 0.0 0.0 0.0 525.0 232.0 138.0 155.0
184 0.0 0.0 0.0 0.0 512.0 206.0 148.0 158.0
185 0.0 0.0 0.0 0.0 428.0 154.0 135.0 139.0
186 0.0 0.0 0.0 0.0 399.0 173.0 102.0 124.0
187 0.0 0.0 0.0 0.0 377.0 153.0 90.0 134.0
188 0.0 0.0 0.0 0.0 411.0 183.0 103.0 125.0
189 0.0 0.0 0.0 0.0 411.0 174.0 118.0 119.0
190 0.0 0.0 0.0 0.0 351.0 103.0 124.0 124.0
191 0.0 0.0 0.0 0.0 296.0 88.0 94.0 114.0
192 0.0 0.0 0.0 0.0 257.0 46.0 92.0 119.0
193 0.0 0.0 0.0 0.0 263.0 41.0 93.0 129.0
194 0.0 0.0 0.0 0.0 239.0 41.0 76.0 122.0
195 0.0 0.0 0.0 0.0 292.0 77.0 112.0 103.0
196 0.0 0.0 0.0 0.0 311.0 59.0 134.0 118.0
197 0.0 0.0 0.0 0.0 278.0 48.0 134.0 96.0
198 0.0 0.0 0.0 0.0 306.0 54.0 139.0 113.0
199 0.0 0.0 0.0 0.0 253.0 57.0 99.0 97.0
200 0.0 0.0 0.0 0.0 233.0 71.0 95.0 67.0
201 0.0 0.0 0.0 0.0 249.0 56.0 114.0 79.0
202 0.0 0.0 0.0 0.0 239.0 74.0 98.0 67.0
203 0.0 0.0 0.0 0.0 206.0 69.0 86.0 51.0
204 0.0 0.0 0.0 0.0 157.0 59.0 61.0 37.0
205 0.0 0.0 0.0 0.0 170.0 41.0 75.0 54.0
206 0.0 0.0 0.0 0.0 162.0 54.0 54.0 54.0
207 0.0 0.0 0.0 0.0 157.0 50.0 47.0 60.0
208 0.0 0.0 0.0 0.0 138.0 45.0 53.0 40.0
209 0.0 0.0 0.0 0.0 156.0 47.0 56.0 53.0
210 0.0 0.0 0.0 0.0 148.0 44.0 34.0 70.0
211 0.0 0.0 0.0 0.0 112.0 33.0 36.0 43.0
212 0.0 0.0 0.0 0.0 126.0 41.0 28.0 57.0
