#/mnt/nas-sph/120_anisotropy_evolution/2204.aim
#xdim 300
#ydim 300
#zdim 300
#el_size 0.018 mm
#ice_vol_frac 0.253222148148 
#mean_cl_ice 13.6212273652 mean_cl_ice_x 14.2189219654 mean_cl_ice_y 13.3306517339 mean_cl_ice_z 13.351034476 mean_cl_pore 36.6691153559 mean_cl_pore_x 38.3856113464 mean_cl_pore_y 35.6141771365 mean_cl_pore_z 36.123795157
#mean_cl_squared_ice 343.293827711 mean_cl_squared_ice_x 361.215981266 mean_cl_squared_ice_y 331.297224681 mean_cl_squared_ice_z 338.480543649 	mean_cl_squared_pore 2995.78144509 mean_cl_squared_pore_x 3020.23578506 mean_cl_squared_pore_y 2783.36840878 mean_cl_squared_pore_z 3188.22058391
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 64802.0 19742.0 21286.0 23774.0 58053.0 16292.0 19704.0 22057.0
2 99954.0 29851.0 33657.0 36446.0 86774.0 23847.0 30050.0 32877.0
3 107767.0 31766.0 36857.0 39144.0 89211.0 24641.0 31031.0 33539.0
4 99039.0 28835.0 34918.0 35286.0 74830.0 21394.0 25874.0 27562.0
5 86733.0 25389.0 30986.0 30358.0 58387.0 17203.0 19897.0 21287.0
6 77811.0 22697.0 27977.0 27137.0 46866.0 13655.0 15933.0 17278.0
7 71809.0 21224.0 25775.0 24810.0 39852.0 11690.0 13346.0 14816.0
8 67192.0 20485.0 24073.0 22634.0 35307.0 10313.0 11928.0 13066.0
9 62813.0 19291.0 22491.0 21031.0 32557.0 9677.0 11144.0 11736.0
10 58428.0 18392.0 20739.0 19297.0 30300.0 9179.0 10339.0 10782.0
11 53545.0 16993.0 18613.0 17939.0 28070.0 8265.0 9740.0 10065.0
12 49304.0 16215.0 16945.0 16144.0 26389.0 7897.0 9204.0 9288.0
13 45184.0 15094.0 15356.0 14734.0 24689.0 7502.0 8529.0 8658.0
14 42475.0 14464.0 14343.0 13668.0 24227.0 7338.0 8296.0 8593.0
15 38750.0 13321.0 12775.0 12654.0 23211.0 7366.0 7967.0 7878.0
16 36567.0 12597.0 11816.0 12154.0 22812.0 7225.0 7898.0 7689.0
17 33945.0 11811.0 11078.0 11056.0 22017.0 6967.0 7803.0 7247.0
18 31333.0 10935.0 10271.0 10127.0 21237.0 6757.0 7442.0 7038.0
