#/mnt/nas-sph/120_anisotropy_evolution/582_seg3.aim
#xdim 300
#ydim 300
#zdim 196
#el_size 0.025 mm
#ice_vol_frac 0.31469484127 
#mean_cl_ice 7.57446523037 mean_cl_ice_x 8.13614278951 mean_cl_ice_y 7.56004080165 mean_cl_ice_z 7.09799867533 mean_cl_pore 15.9439505147 mean_cl_pore_x 17.1648617372 mean_cl_pore_y 15.9977119249 mean_cl_pore_z 14.8386341681
#mean_cl_squared_ice 83.814951127 mean_cl_squared_ice_x 95.8355467095 mean_cl_squared_ice_y 82.9972803438 mean_cl_squared_ice_z 74.0958403339 	mean_cl_squared_pore 467.291311716 mean_cl_squared_pore_x 538.526466224 mean_cl_squared_pore_y 475.716817286 mean_cl_squared_pore_z 397.895079436
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0 0.0 0.0 0.0 0.0 0.0
1 102734.0 25975.0 34037 42722.0 64845.0 16796.0 21157.0 26892.0
2 156067.0 41055.0 52479 62533.0 103116.0 27657.0 34234.0 41225.0
3 181898.0 49575.0 61265 71058.0 127174.0 35043.0 42873.0 49258.0
4 204425.0 57088.0 68498 78839.0 134031.0 38758.0 45109.0 50164.0
5 220710.0 64294.0 72841 83575.0 127990.0 37869.0 43173.0 46948.0
6 224865.0 67466.0 73997 83402.0 117599.0 34764.0 39867.0 42968.0
7 208742.0 65462.0 69050 74230.0 108351.0 32057.0 36369.0 39925.0
8 179355.0 58166.0 59963 61226.0 100718.0 30045.0 33559.0 37114.0
9 146109.0 49267.0 49038 47804.0 92923.0 27846.0 31014.0 34063.0
10 113902.0 39172.0 38678 36052.0 86752.0 26091.0 28596.0 32065.0
11 88442.0 30515.0 30060 27867.0 80468.0 24461.0 26327.0 29680.0
12 69187.0 23748.0 23904 21535.0 75620.0 23360.0 24601.0 27659.0
13 55938.0 19335.0 19103 17500.0 70023.0 22093.0 22751.0 25179.0
14 45885.0 15809.0 15568 14508.0 64909.0 20540.0 21153.0 23216.0
15 36929.0 12979.0 12572 11378.0 59416.0 18564.0 19554.0 21298.0
16 30281.0 10969.0 10109 9203.0 56353.0 17833.0 18114.0 20406.0
17 24767.0 8872.0 8302 7593.0 53000.0 16782.0 17162.0 19056.0
18 20269.0 7647.0 6613 6009.0 49493.0 15588.0 16419.0 17486.0
19 16359.0 6251.0 5213 4895.0 45772.0 14421.0 15416.0 15935.0
