#/mnt/nas-sph/120_anisotropy_evolution/c0002953_seg_adthreshold_scaledsub.aim
#xdim 190
#ydim 190
#zdim 190
#el_size 0.036 mm
#ice_vol_frac 0.168794722263 
#mean_cl_ice 3.8388470491 mean_cl_ice_x 3.89487406351 mean_cl_ice_y 4.08284080009 mean_cl_ice_z 3.57386102305 mean_cl_pore 17.477430905 mean_cl_pore_x 17.7132963817 mean_cl_pore_y 18.4799098895 mean_cl_pore_z 16.3713391434
#mean_cl_squared_ice 19.9310269747 mean_cl_squared_ice_x 20.589151329 mean_cl_squared_ice_y 22.7196757039 mean_cl_squared_ice_z 16.8861378039 	mean_cl_squared_pore 571.86641863 mean_cl_squared_pore_x 569.678598281 mean_cl_squared_pore_y 636.126054261 mean_cl_squared_pore_z 516.960924062
#i l_ice l_ice_x l_ice_y l_ice_z l_pore l_pore_x l_pore_y l_pore_z
0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1 96564.0 31015.0 27699.0 37850.0 27422.0 7844.0 7877.0 11701.0
2 167128.0 53986.0 47867.0 65275.0 46063.0 13086.0 13087.0 19890.0
3 204932.0 66300.0 59697.0 78935.0 54223.0 16560.0 15898.0 21765.0
4 172064.0 56021.0 53169.0 62874.0 52812.0 16640.0 15684.0 20488.0
5 107603.0 36087.0 35843.0 35673.0 48917.0 15679.0 14667.0 18571.0
6 61092.0 20925.0 21780.0 18387.0 45059.0 14668.0 13670.0 16721.0
7 35149.0 12010.0 13142.0 9997.0 42472.0 14144.0 12815.0 15513.0
8 21914.0 7450.0 8556.0 5908.0 38834.0 13213.0 11762.0 13859.0
9 13907.0 4752.0 5543.0 3612.0 36420.0 12262.0 11217.0 12941.0
10 8684.0 3033.0 3512.0 2139.0 34609.0 11471.0 10988.0 12150.0
11 5664.0 1984.0 2346.0 1334.0 32706.0 10800.0 10233.0 11673.0
12 3689.0 1316.0 1567.0 806.0 30966.0 10374.0 9539.0 11053.0
13 2201.0 812.0 948.0 441.0 29014.0 9802.0 9052.0 10160.0
14 1473.0 546.0 638.0 289.0 27220.0 9325.0 8304.0 9591.0
15 942.0 349.0 423.0 170.0 25800.0 8956.0 7987.0 8857.0
16 587.0 209.0 273.0 105.0 24284.0 8280.0 7570.0 8434.0
17 440.0 152.0 212.0 76.0 22596.0 7753.0 7056.0 7787.0
18 285.0 118.0 125.0 42.0 21393.0 7277.0 6836.0 7280.0
19 156.0 66.0 79.0 11.0 19863.0 6745.0 6477.0 6641.0
20 97.0 35.0 51.0 11.0 18480.0 6339.0 5987.0 6154.0
21 64.0 20.0 35.0 9.0 17319.0 5961.0 5785.0 5573.0
22 45.0 24.0 18.0 3.0 16609.0 5584.0 5586.0 5439.0
23 40.0 22.0 16.0 2.0 15904.0 5378.0 5227.0 5299.0
24 23.0 11.0 9.0 3.0 15075.0 4956.0 4984.0 5135.0
25 9.0 2.0 7.0 0.0 14059.0 4885.0 4575.0 4599.0
26 5.0 3.0 2.0 0.0 13290.0 4518.0 4464.0 4308.0
27 6.0 4.0 2.0 0.0 12183.0 4115.0 4111.0 3957.0
28 1.0 1.0 0.0 0.0 11188.0 3794.0 3689.0 3705.0
